epoch,f1,loss,mean_iou,mean_iou_rounded,melt_pond_iou,ocean_iou,precision,recall,sea_ice_iou,val_f1,val_loss,val_mean_iou,val_mean_iou_rounded,val_melt_pond_iou,val_ocean_iou,val_precision,val_recall,val_sea_ice_iou,val_weighted_iou,weighted_iou
0,0.31188341975212097,0.6965739130973816,0.19262322783470154,0.10965383052825928,0.07972678542137146,0.18766742944717407,0.3397716283798218,0.342903196811676,0.3104538917541504,0.3447602391242981,1.0368003845214844,0.2571570873260498,0.25791823863983154,0.0005545938038267195,0.19293096661567688,0.40227317810058594,0.3826674520969391,0.5780237913131714,0.19264310598373413,0.21172496676445007
1,0.3478407859802246,0.6251672506332397,0.21863305568695068,0.14140811562538147,0.10690189898014069,0.21707479655742645,0.3675965666770935,0.38136228919029236,0.3318835496902466,0.13477663695812225,1.5767419338226318,0.07900644838809967,0.06583903729915619,0.008283691480755806,0.19666054844856262,0.38759276270866394,0.33603668212890625,0.032096974551677704,0.10570362210273743,0.25281810760498047
2,0.3925439715385437,0.5624149441719055,0.2546323537826538,0.24997124075889587,0.1252397745847702,0.26972854137420654,0.4067108929157257,0.4317139685153961,0.36882421374320984,0.14687517285346985,1.527504563331604,0.08546224981546402,0.06581471860408783,0.01803121715784073,0.19819779694080353,0.38224121928215027,0.340313196182251,0.04017324000597,0.11625243723392487,0.3000120520591736
3,0.45359042286872864,0.46543577313423157,0.3065245449542999,0.3629463315010071,0.16200271248817444,0.32892414927482605,0.4622131884098053,0.5010673403739929,0.428520143032074,0.26632067561149597,0.9630376696586609,0.15747380256652832,0.10347801446914673,0.08243850618600845,0.20914801955223083,0.39025336503982544,0.3806542158126831,0.1808396279811859,0.20156249403953552,0.37015411257743835
